dataset_id,signal_name,time_unit,signal_unit,condition,cell_id,time,signal,replicate,ligand,concentration,inhibitor,experiment,date,slide,position,source_object
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,20,0.4868,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,23.5,0.4906,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,27,0.5485,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,30.5,0.6568,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,34,0.6921,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,37.5,0.6658,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,41,0.6085,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,44.5,0.5501,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,48,0.5167,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,51.5,0.5021,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,55,0.5239,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,58.5,0.5649,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,62,0.5707,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,65.5,0.5422,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,69,0.5417,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,72.5,0.5245,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,76,0.5009,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,79.5,0.5135,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10091,83,0.5189,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10091
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,2.5,0.2399,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,6,0.2379,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,9.5,0.2374,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,13,0.2355,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,16.5,0.2432,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,20,0.2574,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,23.5,0.2647,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,27,0.2707,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,30.5,0.3094,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,34,0.3615,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,37.5,0.4206,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,41,0.4712,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,44.5,0.4738,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,48,0.4523,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,51.5,0.4432,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,55,0.4472,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,58.5,0.4523,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,62,0.4471,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,65.5,0.4278,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,69,0.424,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,72.5,0.4227,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,76,0.4278,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,79.5,0.4526,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10093,83,0.4652,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10093
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,2.5,0.4858,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,6,0.4849,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,9.5,0.484,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,13,0.4646,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,16.5,0.4484,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,20,0.4391,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,23.5,0.4508,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,27,0.5598,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,30.5,0.7553,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,34,0.8517,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,37.5,0.812,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,41,0.7456,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,44.5,0.6647,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,48,0.6319,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,51.5,0.623,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,55,0.6127,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,58.5,0.597,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,62,0.5854,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,65.5,0.5649,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,69,0.5285,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,72.5,0.5011,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,76,0.4715,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,79.5,0.4623,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10099,83,0.4646,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10099
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,2.5,0.4264,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,6,0.4342,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,9.5,0.4445,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,13,0.4432,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,16.5,0.4526,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,20,0.4393,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,23.5,0.442,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,27,0.5059,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,30.5,0.6136,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,34,0.6894,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,37.5,0.6863,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,41,0.6422,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,44.5,0.5877,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,48,0.532,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,51.5,0.4988,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,55,0.4822,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,58.5,0.4907,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,62,0.492,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,65.5,0.4792,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,69,0.4772,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,72.5,0.4808,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,76,0.4802,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,79.5,0.4855,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10100,83,0.4956,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10100
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,2.5,0.5736,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,6,0.565,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,9.5,0.5557,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,13,0.5483,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,16.5,0.5498,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,20,0.5559,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,23.5,0.5655,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,27,0.5845,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,30.5,0.5994,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,34,0.6022,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,37.5,0.5904,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,41,0.601,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,44.5,0.606,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10104,48,0.5952,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10104
